"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"GSM4037539"	"GSM4037545"	"GSM4037540"	"GSM4037546"	"GSM4037541"	"GSM4037547"	"GSM4037542"	"GSM4037548"	"GSM4037543"	"GSM4037549"	"GSM4037544"	"GSM4037550"
ENSMUSG00000037824	Tspan14	protein_coding	40906445	40966807	14	-1	chromosome	tetraspanin 14 [Source:MGI Symbol;Acc:MGI:1196325]	ENSMUSG00000037824.6	ENSMUST00000224209	Tspan14	52588	NO	Rhythmic	-0.203710863255901	4.49581308853701	-2.71034820531632	0.0133678233170414	0.122004348071947	-3.62632957415069	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	0	0.261612288402269	0.357626813174054	4.90079676933246	4.96827252172697	4.71554537036806	5.10310029265526	4.37576398132787	4.53173413385651	4.10005980128371	4.20190214570694	4.55017580783791	4.56454895799686	4.74573962766982	4.5541810049346
ENSMUSG00000026437	Cdk18	protein_coding	132112237	132139684	1	-1	chromosome	cyclin-dependent kinase 18 [Source:MGI Symbol;Acc:MGI:97518]	ENSMUSG00000026437.11	ENSMUST00000027697	Cdk18	18557	NO	Rhythmic	0.203353506240335	5.37131322162993	2.80179372818084	0.0109220854170784	0.106892770987588	-3.43672530504715	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.308104989135203	0.438701463228095	4.83908214140357	4.70532116858803	4.72711902056557	4.78875721539716	5.02908430201985	5.18220917520193	5.53390487286652	5.56819538818992	5.37988346671793	5.19945941747838	4.77306792371833	4.83887364384677
ENSMUSG00000054191	Klf1	protein_coding	84901928	84905295	8	1	chromosome	Kruppel-like factor 1 (erythroid) [Source:MGI Symbol;Acc:MGI:1342771]	ENSMUSG00000054191.9	ENSMUST00000239392	Klf1	16596	NO	Rhythmic	0.202969971665734	1.34504398703705	1.25695898674727	0.223061313348791	0.574443344697856	-6.08539260450543	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	10	0.805718600125605	0.835098086053265	0.900753541782651	-0.103784113679392	1.26134382759348	0.541573939162708	1.95621530442634	1.54882168373273	1.15760558134354	1.53147130923394	0.407394686448565	0.572065957607544	0.121885655839585	-0.134481255871552
ENSMUSG00000018008	Cyth4	protein_coding	78597047	78622019	15	1	chromosome	cytohesin 4 [Source:MGI Symbol;Acc:MGI:2441702]	ENSMUSG00000018008.8	ENSMUST00000043069	Cyth4	72318	NO	Rhythmic	-0.201747743618071	2.86182957873197	-1.34825335539192	0.192452333908351	0.536080012652694	-5.97155908356819	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.195465321627833	0.470088069569814	3.55322739648326	4.0464018938143	3.64608106094883	3.55510043587432	3.3700689976183	3.42745458753643	2.53331536588249	3.17358736582611	3.17274377378182	3.2930970057832	3.5695267146029	3.46246323654393
ENSMUSG00000015890	Amdhd1	protein_coding	93523338	93540033	10	-1	chromosome	amidohydrolase domain containing 1 [Source:MGI Symbol;Acc:MGI:1919011]	ENSMUSG00000015890.2	ENSMUST00000016034	Amdhd1	71761	NO	Rhythmic	0.200427892940791	7.46043100131844	1.57144900274719	0.131559293309821	0.44554122063877	-5.66590560042026	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.569631007675144	0.746885288747023	7.74095430748645	7.4502529148673	7.86503653486832	7.62737865129217	7.65296468406984	7.48672487414381	6.88026301019627	6.73218083375019	6.19296347308477	5.92169973013563	6.83829088909028	7.35015803088503
ENSMUSG00000031513	Leprotl1	protein_coding	34135572	34147033	8	-1	chromosome	leptin receptor overlapping transcript-like 1 [Source:MGI Symbol;Acc:MGI:1915442]	ENSMUSG00000031513.8	ENSMUST00000033910	Leprotl1	68192	NO	Rhythmic	-0.199630702282373	4.23967530066988	-2.9890017382077	0.00718109907351702	0.0813704171165217	-3.04036641582288	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	0	0.342483943430625	0.356896348630978	4.56436401385698	4.60012481023597	4.26164115222712	4.24728959080925	3.84243216363336	3.76294415311464	3.86679415154871	3.58553718968526	3.96482539313587	3.93087715390527	3.98940076720788	4.27023992201037
ENSMUSG00000026848	Tor1b	protein_coding	30952959	30959015	2	1	chromosome	torsin family 1, member B [Source:MGI Symbol;Acc:MGI:1353605]	ENSMUSG00000026848.14	ENSMUST00000028199	Tor1b	30934	NO	Rhythmic	0.199476684615226	5.58643587043526	3.59405740101901	0.0017834241853529	0.0296215806259323	-1.7024069402154	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.307189684499637	0.332323080675429	5.36671930316308	5.31385573522234	5.15997947107773	5.33739030985679	5.40930076397437	5.78424554000743	5.95079024522808	5.91031339859714	5.9809233376057	5.78711779666825	5.51033705669619	5.57534080642344
ENSMUSG00000026979	Psd4	protein_coding	24367580	24414954	2	1	chromosome	pleckstrin and Sec7 domain containing 4 [Source:MGI Symbol;Acc:MGI:2674093]	ENSMUSG00000026979.16	ENSMUST00000102942	Psd4	215632	NO	Rhythmic	-0.199387683953268	1.84793063399468	-1.07148341799934	0.296545655648777	0.647926929089297	-6.29533092951049	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.465901081168301	0.609981375801939	2.58514718146539	2.57288442225082	3.16356342105608	2.96504608510352	2.80273939150858	2.52293371470358	2.14385576379608	1.95690516225635	1.75641357211464	1.89461405924877	2.45491566804459	2.58724175207147
ENSMUSG00000003721	Insig2	protein_coding	121304353	121332589	1	-1	chromosome	insulin induced gene 2 [Source:MGI Symbol;Acc:MGI:1920249]	ENSMUSG00000003721.14	ENSMUST00000003818	Insig2	72999	NO	Rhythmic	0.199331537295261	7.31497336159453	1.36727902403786	0.186511023064574	0.527984791627448	-5.9469956522853	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.993859596182855	1.20805217422314	7.81639362700526	7.790797474807	7.90496090422954	7.77863073069225	6.66122774390994	6.44410029371832	5.47715957853247	5.54246989149656	6.41173391553929	5.98404733863568	7.60013618536411	7.96535993116829
ENSMUSG00000075304	Sp5	protein_coding	70474923	70477729	2	1	chromosome	trans-acting transcription factor 5 [Source:MGI Symbol;Acc:MGI:1927715]	ENSMUSG00000075304.2	ENSMUST00000100043	Sp5	64406	NO	Rhythmic	-0.198919831987685	0.845335365085823	-1.18533601729319	0.249596591042739	0.603658513714153	-6.16991607762789	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	6	0.56193442081451	0.847201851814253	1.08956747985729	0.665673277582922	1.90023626197069	1.35567358085909	1.28611332180673	1.82643254028667	1.02710739293421	0.940794525429197	-0.12908264387711	0.56097830177894	0.253441768514412	0.0742002222496027
ENSMUSG00000060336	Zfp937	protein_coding	150218073	150240725	2	1	chromosome	zinc finger protein 937 [Source:MGI Symbol;Acc:MGI:3644476]	ENSMUSG00000060336.6	ENSMUST00000073782	Zfp937	245174	NO	Rhythmic	0.198065208017367	0.493345174304496	0.776917653237717	0.446180643436678	0.761727468922722	-6.56619414691067	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	0	0.442382866828149	0.481970400510019	1.12816381290571	1.10846026243157	0.723614805126671	0.841705025384265	0.37640498952353	0.208122477973387	0.12536185921735	0.259395362395073	0.482836412401711	1.05275028346702	0.955045906723037	0.85905868772627
ENSMUSG00000033904	Ccp110	protein_coding	118712552	118737024	7	1	chromosome	centriolar coiled coil protein 110 [Source:MGI Symbol;Acc:MGI:2141942]	ENSMUSG00000033904.16	ENSMUST00000106557	Ccp110	101565	NO	Rhythmic	0.196827110296382	3.11491346919034	1.52403633411506	0.142951658760984	0.464997613209616	-5.73396335766278	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	18	0.159068442659866	0.32908930212277	3.49394032700573	3.61020716200711	2.79444965195238	3.02149747494023	3.13023945360342	3.3931134576067	3.62792394501275	3.43880201648048	3.71429696493693	3.61865586073114	3.68474176759798	3.64436247037001
ENSMUSG00000039765	Cc2d2a	protein_coding	43662346	43740972	5	1	chromosome	coiled-coil and C2 domain containing 2A [Source:MGI Symbol;Acc:MGI:1924487]	ENSMUSG00000039765.15	ENSMUST00000048150	Cc2d2a	231214	NO	Rhythmic	0.195110931123854	1.83171331424349	1.64017920289662	0.116396723129461	0.417668776110393	-5.56437867261423	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	6	0.379868501584652	0.436541027556687	2.12784216877417	1.93633847010078	2.32843547530203	2.27453217103029	2.57827317216194	2.01069228404531	1.92004694880104	1.7907233887802	1.46435934541052	1.3238119557345	1.59062698191481	1.80227373163473
ENSMUSG00000028826	Maco1	protein_coding	134802759	134853345	4	-1	chromosome	macoilin 1 [Source:MGI Symbol;Acc:MGI:1913396]	ENSMUSG00000028826.14	ENSMUST00000030628	Maco1	66146	NO	Rhythmic	0.193819917111559	5.91240320651393	3.2033810535987	0.00440792163068373	0.0580628671956862	-2.57486633019873	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	16	0.375293386673469	0.369936069374498	5.53726787953059	5.58422795123616	5.36916300814179	5.47089361832455	5.45633571950841	5.79652440117317	6.06753318786559	6.04054860285606	6.13129153486405	6.1485149604428	5.86190808729117	5.66144993396234
ENSMUSG00000001270	Ckb	protein_coding	111669361	111672338	12	-1	chromosome	creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]	ENSMUSG00000001270.9	ENSMUST00000001304	Ckb	12709	NO	Rhythmic	-0.193470638421454	2.48613878284711	-1.68059161256969	0.10819001434239	0.402462339722668	-5.50313519578591	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	0.29032669169698	0.356488670880786	2.92655918736716	3.12114948795463	3.03315781151341	2.94752850000496	2.66070623964638	2.7646280534625	2.25173799531905	2.47275257677297	2.38084341537539	2.60871232678772	2.79151784868118	2.69887568899284
ENSMUSG00000039157	Fam102a	protein_coding	32535332	32569756	2	1	chromosome	family with sequence similarity 102, member A [Source:MGI Symbol;Acc:MGI:2138935]	ENSMUSG00000039157.12	ENSMUST00000048375	Fam102a	98952	NO	Rhythmic	0.191635334186568	5.16771173394859	1.78875232710229	0.0886127997092425	0.365305971030993	-5.33378088417357	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.607360734164772	0.649788869914505	5.01878147877141	4.70107016615897	4.62246797626212	4.52698648608439	4.96656138300926	5.38643159478153	5.56000795366767	6.05329947930787	6.23782863578794	5.79264706033507	5.3255896702212	4.89895317761144
ENSMUSG00000025504	Eps8l2	protein_coding	141338880	141363020	7	1	chromosome	EPS8-like 2 [Source:MGI Symbol;Acc:MGI:2138828]	ENSMUSG00000025504.14	ENSMUST00000026577	Eps8l2	98845	NO	Rhythmic	-0.191516835778821	4.96941687091689	-1.71294243041585	0.101980035265454	0.390802176718468	-5.45330173424277	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.687062879419947	0.79759890914238	6.02666275545359	5.69037566703484	6.00555267510641	6.01984688799014	5.61691569890936	5.43683022190839	4.50342218567842	4.40316191532724	4.98053769020442	4.80297618481045	5.41470867695456	5.91539396520032
ENSMUSG00000000555	Itga5	protein_coding	103344286	103366763	15	-1	chromosome	integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]	ENSMUSG00000000555.8	ENSMUST00000023128	Itga5	16402	NO	Rhythmic	0.187472739180783	5.0708670750962	2.14496517437847	0.0442485583604563	0.247067786758588	-4.72474197205083	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	22	0.556598655738677	0.631897901774715	5.81247611835038	5.93639852939374	5.28360863549003	5.20433024516208	4.57569038059861	4.57890221352271	4.71765316446699	4.81422921885085	5.5932553633003	5.41355828725125	5.67184017213517	5.53559728982008
ENSMUSG00000040033	Stat2	protein_coding	128270559	128292849	10	1	chromosome	signal transducer and activator of transcription 2 [Source:MGI Symbol;Acc:MGI:103039]	ENSMUSG00000040033.16	ENSMUST00000085708	Stat2	20847	NO	Rhythmic	-0.187421928578737	6.39563870745764	-2.19125910271081	0.0402772159404102	0.233004165845436	-4.64034866846246	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.252899474031981	0.343032946383636	6.5103313362555	6.62066689363421	6.48234421231212	6.37751146965666	6.0021145367535	6.09640628085792	6.62222511438374	6.20308437792754	6.73516533574971	6.76605527216236	6.62239437627436	6.8162851674715
ENSMUSG00000021127	Zfp36l1	protein_coding	80107754	80113013	12	-1	chromosome	zinc finger protein 36, C3H type-like 1 [Source:MGI Symbol;Acc:MGI:107946]	ENSMUSG00000021127.7	ENSMUST00000021552	Zfp36l1	12192	NO	Rhythmic	0.184515856930048	7.12365712488129	1.59974632659805	0.125127635270192	0.434481704588738	-5.62451179508235	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	0	0.390734446656274	0.531178671402043	7.18286131830085	7.49716336941721	7.21593407615172	7.17900579680183	6.63378089990116	6.73901625451521	6.23354511267683	6.26906801290653	6.88937715466325	7.01220930475549	7.4419591084109	7.2197317874822
ENSMUSG00000045092	S1pr1	protein_coding	115710433	115715072	3	-1	chromosome	sphingosine-1-phosphate receptor 1 [Source:MGI Symbol;Acc:MGI:1096355]	ENSMUSG00000045092.8	ENSMUST00000055676	S1pr1	13609	NO	Rhythmic	-0.184110344902237	6.08222953592668	-1.77912355467429	0.0902219694607107	0.367781406803746	-5.34917108592309	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	0	0.676498242818267	0.675881167829505	7.00347709015706	6.97835302730095	6.41108414987308	6.42135969167846	5.85364204080919	5.8510876591121	5.47355060297266	5.75541034633351	6.81997691170253	6.74787543460561	6.96239158979643	6.56267193550376
ENSMUSG00000071649	B3gat3	protein_coding	8920374	8927236	19	1	chromosome	beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I) [Source:MGI Symbol;Acc:MGI:1919977]	ENSMUSG00000071649.6	ENSMUST00000096243	B3gat3	72727	NO	Rhythmic	-0.183309206548659	4.95259216820157	-3.30245569053867	0.0035097386149496	0.0488161955329308	-2.35621032623878	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	2	0.353961453722531	0.41755025518923	5.11048332700588	5.05491485821969	4.8657164762532	4.90851821436979	4.47485781030515	4.3776380768512	3.99240717747847	4.18670408501758	4.43682877394123	4.44569565449959	4.89622505261709	4.82930836827003
ENSMUSG00000035992	Fnip1	protein_coding	54438199	54518235	11	1	chromosome	folliculin interacting protein 1 [Source:MGI Symbol;Acc:MGI:2444668]	ENSMUSG00000035992.15	ENSMUST00000046835	Fnip1	216742	NO	Rhythmic	0.182794886504619	5.48865944128598	1.79727445377192	0.0872093735773699	0.362143552907284	-5.32010935150018	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	10	0.384451149272222	0.515199945600601	5.49365572831804	5.28610331221528	5.56954926063757	5.58557346720446	6.36538765521104	6.39089588152907	6.17730258220481	6.01077626264177	5.23340564736963	5.32132764498227	5.18938013665354	5.47545841407692
ENSMUSG00000017707	Serinc3	protein_coding	163623272	163645131	2	-1	chromosome	serine incorporator 3 [Source:MGI Symbol;Acc:MGI:1349457]	ENSMUSG00000017707.9	ENSMUST00000017851	Serinc3	26943	NO	Rhythmic	-0.180059758357427	7.91853244044283	-3.1777883257964	0.0046741436031017	0.0602613232170241	-2.63101136304391	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	17	0.278244382283147	0.324641459379132	7.89233984764664	7.92057453948757	7.68629034187006	7.79955329719926	7.81520920088132	7.95713333346891	8.05112614369062	8.23388666963023	8.55461017426888	8.31221088056113	8.22413449028017	8.12137481370807
ENSMUSG00000028630	Dyrk2	protein_coding	118855603	118870209	10	-1	chromosome	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 [Source:MGI Symbol;Acc:MGI:1330301]	ENSMUSG00000028630.9	ENSMUST00000004281	Dyrk2	69181	NO	Rhythmic	-0.17928910070628	5.87788664027675	-2.89058118120064	0.00896027337135669	0.0940283868886803	-3.25004376359026	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	6	0.327649780010401	0.402982104453573	6.48094554010816	6.07488554525631	6.67579417596285	6.70705715720926	6.69326911405942	6.52378447532223	6.35964051476203	6.25751697841373	6.06041771272296	5.91985324928475	5.96910819259119	6.21448542481736
ENSMUSG00000015337	Endog	protein_coding	30171493	30174069	2	1	chromosome	endonuclease G [Source:MGI Symbol;Acc:MGI:1261433]	ENSMUSG00000015337.5	ENSMUST00000015481	Endog	13804	NO	Rhythmic	0.176931881119162	4.17188186097211	2.47879513289419	0.0220861037166667	0.164604512772133	-4.09283993472343	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	18	0.281772526797747	0.454195837711811	3.32313851406816	3.45430762573703	3.21124618549689	3.03990702172393	3.09726645999972	3.34855708608699	3.58839809012638	3.47856360272953	3.75654963755662	3.99672712477124	3.82952101764426	3.60425970856553
ENSMUSG00000041845	Rhod	protein_coding	4425459	4439432	19	-1	chromosome	ras homolog family member D [Source:MGI Symbol;Acc:MGI:108446]	ENSMUSG00000041845.11	ENSMUST00000048197	Rhod	11854	NO	Rhythmic	0.175914450793106	4.14804582817472	1.83117213830258	0.0818163919242365	0.350461503692707	-5.26526743837995	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.283959248954788	0.414257524973122	3.91503698375888	4.09689162154381	4.17469294657835	4.08395781861857	3.81409965100293	3.93525754976451	3.26564959626128	3.1345651713828	3.30827576642174	3.37505057725169	3.86423343537036	3.94630116198806
ENSMUSG00000026489	Coq8a	protein_coding	180165238	180199602	1	-1	chromosome	coenzyme Q8A [Source:MGI Symbol;Acc:MGI:1914676]	ENSMUSG00000026489.13	ENSMUST00000027766	Coq8a	67426	NO	Rhythmic	0.175327913298787	8.17664749512203	1.45695348336326	0.160448324642989	0.493696377096553	-5.82741814543908	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.721036077693132	0.797903150179663	8.74077496401859	8.37935034346915	8.65430329032544	8.83639569105572	7.93282546098972	7.47471352756621	7.28135263731918	6.7734261260738	7.52363687812362	7.67751947514947	8.08522394473404	8.45622498441598
ENSMUSG00000020037	Rfx4	protein_coding	84756062	84906538	10	1	chromosome	regulatory factor X, 4 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:1918387]	ENSMUSG00000020037.15	ENSMUST00000060397	Rfx4	71137	NO	Rhythmic	-0.173603346139553	0.819938923237558	-0.462191084933933	0.64886725580465	0.876630876880686	-6.7646263897458	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	1.29339273200589	1.38986203238661	1.84335811075643	0.372010582085458	2.16766487689902	2.15816041569513	1.70787949344142	1.37631111295692	-0.0688228823318593	0.169336542683112	-0.920479667836004	-1.20569148750458	-0.0525795090788568	1.33572056958134
ENSMUSG00000087006	Gm13889	protein_coding	93955810	93957201	2	-1	chromosome	predicted gene 13889 [Source:MGI Symbol;Acc:MGI:3652053]	ENSMUSG00000087006.3	ENSMUST00000148314	Gm13889	620695	NO	Rhythmic	-0.169724933204044	1.05176170311829	-0.998160043990871	0.329970190360633	0.676200733556359	-6.37011834079848	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.69058904899481	0.758170959593408	1.54584122247652	1.64522820412727	1.25212878477796	1.76606367687254	0.799055831237406	0.636384199230635	-0.011275135463829	0.205602823911033	0.75080211462295	0.569200823361722	1.60570914921849	1.4423525753429
ENSMUSG00000028186	Uox	protein_coding	146570426	146632305	3	1	chromosome	urate oxidase [Source:MGI Symbol;Acc:MGI:98907]	ENSMUSG00000028186.14	ENSMUST00000029837	Uox	22262	NO	Rhythmic	-0.168023996250532	10.5443977340135	-1.94537816255148	0.0657324734840773	0.310065211082376	-5.07521387902708	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	13	0.365708008527596	0.456411241000916	9.94033476589848	9.85379959056078	10.0117424202965	9.96624823803964	10.7738476348309	10.7118118818889	10.7774163924928	10.4888046099264	10.2854132941591	10.3757873555161	10.1072329909918	10.1383589353072
ENSMUSG00000023045	Soat2	protein_coding	102150526	102163469	15	1	chromosome	sterol O-acyltransferase 2 [Source:MGI Symbol;Acc:MGI:1332226]	ENSMUSG00000023045.13	ENSMUST00000023806	Soat2	223920	NO	Rhythmic	-0.167680964334537	4.79566651440155	-1.66738274913594	0.110816580450633	0.406623762669568	-5.5232768369083	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	8	0.458553364944711	0.532297913935795	4.80721239916144	4.6397284666079	5.28359796189484	5.1084886188012	5.27574382004123	5.51075465102694	5.22171692663088	5.09752457827383	4.11690174096608	4.33205862360909	4.60689763737907	4.6272514322646
ENSMUSG00000029195	Klb	protein_coding	65348314	65384007	5	1	chromosome	klotho beta [Source:MGI Symbol;Acc:MGI:1932466]	ENSMUSG00000029195.10	ENSMUST00000031096	Klb	83379	NO	Rhythmic	0.166894875176726	4.77419143688808	1.79642822258238	0.0873478638308433	0.362389474697597	-5.32146900837824	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	10	0.291246497658292	0.415318170495319	4.57981678315441	4.57805001085119	5.04430856103217	4.76646581139911	5.45677615427996	5.38788286282643	4.98993475783321	5.16699826045165	4.78217269345475	4.76158364520636	4.62934447008042	4.34508606954605
ENSMUSG00000075703	Selenoi	protein_coding	30232581	30272427	5	1	chromosome	selenoprotein I [Source:MGI Symbol;Acc:MGI:107898]	ENSMUSG00000075703.15	ENSMUST00000145167	Selenoi	28042	NO	Rhythmic	-0.166891683719943	6.24046106487603	-2.99334494903145	0.0071109937734811	0.0807241581767142	-3.03105100753645	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.383539651200016	0.477247312555651	6.95268934941175	6.87743741819669	6.95998161852553	6.84028579894719	6.39601427514384	6.36352903524453	5.98377090753647	6.17993301040643	6.5261827411993	6.21554237896036	6.77576754562398	6.85576475763909
ENSMUSG00000055053	Nfic	protein_coding	81396186	81455635	10	-1	chromosome	nuclear factor I/C [Source:MGI Symbol;Acc:MGI:109591]	ENSMUSG00000055053.18	ENSMUST00000020461	Nfic	18029	NO	Rhythmic	0.166820422872604	7.41456855652192	2.36755088487509	0.0279565628863127	0.188767397097977	-4.30919519793009	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	17	0.29008106067199	0.321885977374038	7.51367293665506	7.44362441243698	7.32248255244881	7.44287105063391	7.39982367760991	7.62215425982757	7.79221148684495	7.90603974022673	8.20404365084939	8.15718876073182	8.00873556456601	7.63077703860615
ENSMUSG00000044134	Pheta1	protein_coding	121848984	121854632	5	1	chromosome	PH domain containing endocytic trafficking adaptor 1 [Source:MGI Symbol;Acc:MGI:2442708]	ENSMUSG00000044134.9	ENSMUST00000056654	Pheta1	231717	NO	Rhythmic	0.165007501065709	3.01778687277432	2.18618890734437	0.0406957659209586	0.234000654045512	-4.64964572850672	NO	Rhythmic	0.0108015217106126	9.62000962000962e-06	24	8	0.319965194431923	0.46951639377856	2.56346738893341	2.46713546722923	2.77505754226093	2.8840052117123	3.21208671687176	3.09824757918558	2.75305629121933	2.77545274356013	2.43150609425933	2.23964308383027	2.09016345706625	2.19117784648223
ENSMUSG00000096740	Lbhd1	protein_coding	8883732	8892627	19	1	chromosome	LBH domain containing 1 [Source:MGI Symbol;Acc:MGI:5516029]	ENSMUSG00000096740.8	ENSMUST00000187504	Lbhd1	102308570	NO	Rhythmic	0.164757542400504	2.06828234976325	0.967748230512387	0.344577030558956	0.688540835533678	-6.39973091026702	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.310480568422332	0.539796447177679	1.96338374759	2.181376521788	1.90443446051264	1.74229069107183	1.36340570572149	1.46974323782096	1.75660353655974	1.94539836080473	2.97173910127804	3.18713093236446	2.1913730505013	2.08366654867681
ENSMUSG00000042978	Sbk1	protein_coding	126248862	126295016	7	1	chromosome	SH3-binding kinase 1 [Source:MGI Symbol;Acc:MGI:2135937]	ENSMUSG00000042978.11	ENSMUST00000056028	Sbk1	104175	NO	Rhythmic	0.163789481991346	4.57889202392776	1.1856730971277	0.24946636657603	0.603658513714153	-6.16952832827098	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	14	0.568866277797475	0.820294033624275	3.29210789237639	3.49248767847825	4.05820673140454	3.93629442021742	4.0837540543126	4.52679204476787	5.1194289477499	5.30329051761299	4.40951312455681	4.90790189710519	4.13325045864331	3.72229363952998
ENSMUSG00000038059	Smim3	protein_coding	60474191	60501987	18	-1	chromosome	small integral membrane protein 3 [Source:MGI Symbol;Acc:MGI:1917088]	ENSMUSG00000038059.7	ENSMUST00000042710	Smim3	106878	NO	Rhythmic	-0.162610337086162	-0.656079274819554	-0.5981947650613	0.556336244597728	0.825830377736349	-6.69080384035907	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	22	0.516355526070122	0.611442823002729	-0.0471641768165866	-0.163265136441223	-0.614628459616541	-0.155642089503795	-0.677806095930096	-1.13029720697024	-1.08499329555259	-0.646767565571218	-0.0774889383051776	-0.150793823113221	0.11560852835812	0.622049339607686
ENSMUSG00000020644	Id2	protein_coding	25093799	25097140	12	-1	chromosome	inhibitor of DNA binding 2 [Source:MGI Symbol;Acc:MGI:96397]	ENSMUSG00000020644.9	ENSMUST00000221761	Id2	15902	NO	Rhythmic	0.161402790943883	6.95444356965528	0.886728032682969	0.385626306178734	0.717948523909187	-6.47452432844801	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	1	0.598981944594329	0.709118396614794	7.45145799215001	7.62011748137863	7.23503151570101	7.37023767423973	6.72175625693119	6.84723563731719	5.5975733714253	6.06675497459548	6.51725801425087	7.09480993071886	7.41889628345823	6.80282353773605
ENSMUSG00000052609	Plekhg3	protein_coding	76530891	76580488	12	1	chromosome	pleckstrin homology domain containing, family G (with RhoGef domain) member 3 [Source:MGI Symbol;Acc:MGI:2388284]	ENSMUSG00000052609.9	ENSMUST00000075249	Plekhg3	263406	NO	Rhythmic	0.160650584663155	5.42582625483007	1.7807383820333	0.0899503461444342	0.367661010736784	-5.34659422491419	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	10	0.246676381590184	0.361119668383839	5.25184260002565	4.90762239192938	5.48516021143658	5.48019475000863	5.74145763459843	5.7119783627365	5.94996923043787	5.60069568438761	5.33597155112244	5.38691590753277	4.94558615836237	5.34396178827335
ENSMUSG00000075225	Ccdc162	protein_coding	41538846	41716634	10	-1	chromosome	coiled-coil domain containing 162 [Source:MGI Symbol;Acc:MGI:1923223]	ENSMUSG00000075225.15	ENSMUST00000189488	Ccdc162	75973	NO	Rhythmic	-0.160002376374529	3.10735330730212	-1.39637442478869	0.177708067078282	0.516927069355597	-5.90888095782444	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	0.649469888716225	0.612747561734778	3.40818719337516	2.93946241057707	3.59395002867026	3.43253726076643	3.15371131255277	2.80467512881134	2.16070374560143	2.48969806839973	2.1751275754414	1.95995906036601	2.76406693016848	3.001566676192
