"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"Liver_WT_DD_CT0_A"	"Liver_WT_DD_CT0_B"	"Liver_WT_DD_CT0_C"	"Liver_WT_DD_CT0_D"	"Liver_WT_DD_CT4_A"	"Liver_WT_DD_CT4_B"	"Liver_WT_DD_CT4_C"	"Liver_WT_DD_CT4_D"	"Liver_WT_DD_CT8_A"	"Liver_WT_DD_CT8_B"	"Liver_WT_DD_CT8_C"	"Liver_WT_DD_CT8_D"	"Liver_WT_DD_CT12_A"	"Liver_WT_DD_CT12_B"	"Liver_WT_DD_CT12_C"	"Liver_WT_DD_CT12_D"	"Liver_WT_DD_CT16_A"	"Liver_WT_DD_CT16_B"	"Liver_WT_DD_CT16_C"	"Liver_WT_DD_CT16_D"	"Liver_WT_DD_CT20_A"	"Liver_WT_DD_CT20_B"	"Liver_WT_DD_CT20_C"	"Liver_WT_DD_CT20_D"	"Liver_WT_DD_CT24_A"	"Liver_WT_DD_CT24_B"	"Liver_WT_DD_CT24_C"	"Liver_WT_DD_CT24_D"	"Liver_WT_DD_CT28_A"	"Liver_WT_DD_CT28_B"	"Liver_WT_DD_CT28_C"	"Liver_WT_DD_CT28_D"	"Liver_WT_DD_CT32_A"	"Liver_WT_DD_CT32_B"	"Liver_WT_DD_CT32_C"	"Liver_WT_DD_CT32_D"	"Liver_WT_DD_CT36_A"	"Liver_WT_DD_CT36_B"	"Liver_WT_DD_CT36_C"	"Liver_WT_DD_CT36_D"	"Liver_WT_DD_CT40_A"	"Liver_WT_DD_CT40_B"	"Liver_WT_DD_CT40_C"	"Liver_WT_DD_CT40_D"	"Liver_WT_DD_CT44_A"	"Liver_WT_DD_CT44_B"	"Liver_WT_DD_CT44_C"	"Liver_WT_DD_CT44_D"
NA	Lrrc28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.788928463780548	3.42741724367747	10.2547859338677	5.4028044290172e-17	5.57284518598746e-16	27.8218462622894	UP	Rhythmic	7.62875467041247e-06	5.57773081832115e-07	24	16	0.309625441157034	0.49632853303408	3.37411189414353	2.55895500105054	1.88136057567421	2.75200462266315	2.0338959334736	2.40490697353483	2.18297137165621	1.51060888022502	2.49569798274191	2.83295712287533	2.59297888497785	2.74557096068342	2.92598032615541	2.99683149919057	2.95318889468357	3.44022671368359	2.99087440604704	3.51675061949666	3.37602631276142	3.91109695727963	3.28548627990521	2.42514294209746	2.81477381354012	2.99287902976144	2.55689824292068	2.10032301460662	3.22285868975979	3.25394161991342	2.3936086960983	2.54095837259776	1.8239928841676	2.10656951097342	2.66860640055101	2.5327795563938	2.48536015856067	2.4178169387628	2.82956178089743	2.81758660600645	2.44571504562395	3.22720813393211	2.54638513229856	3.48950706404961	3.07972593782631	4.00364062693065	3.17877303077392	2.53723716760312	2.9077261412374	2.68931050583928	2.29210973840524
NA	Ngef	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.786238399420209	5.70878920696383	15.0514303810841	9.3162838392667e-27	3.56440198872384e-25	50.2819559609187	UP	Rhythmic	2.65705394778343e-11	2.14155182895613e-13	24	14	0.386618878558721	0.544882600011491	18.678710712574	4.77878626475473	4.92919509519017	5.10912837176274	5.03240168477749	4.60931677632239	4.73265753813479	4.28814825422916	4.6159358962513	5.19009707582937	5.40038417672049	5.19253447954664	5.25214976340129	5.86761896563029	5.9741074626424	5.61056944527725	5.94959907658302	5.40127773275061	5.52830359584124	5.46841854784883	5.53917654085055	5.01491112718988	5.27995009738811	4.99396011819114	4.92165688632161	4.77397915351549	5.14901760007633	4.75399004323725	4.81836167615284	4.69192868739744	4.78091561587061	4.75461600625408	4.84024543109555	5.20633153867094	4.94053740430374	5.38021289328187	5.63633026940801	5.91733855912748	6.05254359063602	6.23744102278149	6.18583053822312	5.4085832652614	5.21007841125024	5.12946364252163	5.01256133956059	5.15222055500956	4.90983125007257	5.03014157203248	4.95107472837334
NA	Camk2b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.784765747305284	2.55711181601639	4.28183749105897	4.47440775505999e-05	0.00010266903924094	0.725497362206725	UP	Rhythmic	0.0168810884104562	0.00491757670448524	24	12	1.10883376069344	0.711258089133035	2.96013873013911	0.857811263706964	2.19349679039975	1.89569738250849	3.22583130529148	1.59913635911245	2.94412567929432	1.0668195767958	2.14168192209856	2.4060770748811	3.96520395118236	3.7311233023919	2.29390518679541	3.28570669349652	3.92737981025605	3.55367607543629	3.60560936747265	0.114494973873298	2.42242144610366	3.16726410190228	3.49053756691288	0.978623220680557	2.19764940756785	-0.467286389478305	3.25003352778167	2.64533860289537	1.72795806125966	1.13405539139139	2.59497989632798	2.89994685656664	2.97992906565543	2.8939674633935	1.68936785903182	1.55077570846888	3.0297444693063	3.64243519985322	3.24579899845881	3.44325908051807	3.94879068249317	1.37439230219279	3.58336591696107	1.96867334421548	1.9256362741034	2.31518088592726	2.4890174883936	2.10625832359725	3.47366558797154	3.13677404949683	2.60574488950874
NA	Phldb3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.784458535203668	4.1143366158398	-12.5362273638986	9.28206381069619e-22	1.84896156412606e-20	38.7771619119945	DOWN	Rhythmic	0.000137238422220186	1.58333792820526e-05	24	0	0.209060967986029	0.361790173016774	6.50429991620782	4.46451373794579	4.56289132258172	4.5782449154511	4.64291616667899	4.55895130187787	4.95052706508544	4.54218008496584	4.53297225132968	3.52424561122203	3.90573056776038	3.73321388035716	3.94192090553376	3.93770253826497	3.78845779515039	3.97009962739415	4.2742646022418	4.41856362684536	4.66819776450444	3.92793548140295	5.05758486173925	4.65232322083139	4.71569713179056	4.58602910602931	4.46661027989201	4.41592518660656	5.03371628481417	4.20387786853518	4.81042363039221	4.55030003628655	5.0859036474377	4.25173785984031	4.52793224330416	3.9578562441622	3.8790376918104	3.68374734726645	3.81696166721072	4.46033704683068	3.96699265304717	3.57271353780797	3.71052079576359	4.37790577357522	4.37886906323735	4.45016280580148	4.08643764851909	4.51068184613845	4.72229161315252	4.47242750418805	4.04408262906328
NA	Cmpk2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.783481224372412	1.8319022675198	-6.98541754791456	4.0517729267053e-10	1.76654858777287e-09	12.0873288702913	DOWN	Rhythmic	0.000773628573635333	0.000124885119198243	24	2	0.273849044581449	0.5820403642822	2.19913553801874	2.35696300323565	2.75725014992295	2.51089488579865	3.31474046478281	2.4518470881445	2.95479410453653	1.85467320427842	3.31132908787254	2.50403547850293	2.16728879061206	2.0645660552545	2.67944988943194	2.09515840810616	2.58772477175758	1.31818323507861	1.89418522211093	1.82401783910041	2.1763592613719	2.1397526028026	1.87389182083006	1.73506568872405	2.76400929565535	2.50393432575735	2.03468257660959	2.91558557854781	1.91525455989908	2.8742167950755	2.59514820796697	3.35138551076262	3.45304038728131	3.41954887487197	3.00484999271774	1.78464880007668	2.33258370964793	2.6933534918624	2.08123275395352	1.52306131834356	1.29594335402994	2.20078180761858	2.26319462413332	1.69320320530858	2.24047564284509	1.7688029536545	2.45353449232558	3.29198231803355	3.19613819492919	3.19351516080143	2.74040792459741
NA	3110082I17Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.783190367367248	3.0634745233488	-6.74908416310956	1.21914755198041e-09	5.0444480652453e-09	10.9990077446748	DOWN	Rhythmic	0.00392410809008387	0.000848077246411907	24	10	0.509018448984368	0.350305823131916	2.8696527312481	2.80413721158869	2.67889342399961	2.44256654154144	2.40578905500214	3.72779940228696	3.33393762388139	3.48978983738859	2.94496354981784	3.59632455772035	2.68414864638573	2.59855256340998	3.03138480339491	3.9623899720892	2.8292902001014	4.15170035389594	3.83176667283865	2.71737080004575	2.87844319731096	3.55709568369652	3.08494237245829	2.54530606181911	2.33036437581791	1.81454358233163	2.3480765602863	1.73039464028202	2.85191474290475	1.79851504001814	2.47500720607896	2.72862837000043	4.03597203700646	2.55661070409772	2.68806953079674	3.69512053395112	2.58121593991525	2.46012793286297	3.33936480509831	3.21750521837217	1.96441981283838	1.99456757215088	2.385152101967	2.91794506844515	3.01211436212152	3.33974904569183	2.38566453964862	2.29383216214166	1.75013955448482	1.89442239818555	2.17165692927152
NA	Dhx58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.777730746311028	3.59824108963931	-9.24641945543741	7.48060475760436e-15	5.77502687287056e-14	22.9078753062491	DOWN	Rhythmic	0.00885090364656488	0.00226240714972643	24	4	0.367413107954052	0.321067909637975	3.84145829010427	3.69342127068114	3.61710839624786	3.52141367024701	3.83305182041247	3.41063538306519	3.31702817882412	3.31879764543652	3.68735441624847	3.36923378621162	3.66870813166526	2.86092039563278	3.55807102671277	2.66558435917765	3.39184572661652	2.85419691659641	3.19623118130752	2.42533549702896	3.33678117726184	2.47628530495983	2.97514636255678	2.9809582678791	2.8951338113124	3.19225980525617	3.47016698761861	3.4951908248435	3.59746644430328	3.02724513887627	3.34153470240107	3.46926594360995	3.91226263131732	3.54971962899093	3.51323895394607	3.04730771125821	3.8018190282484	3.28613318845587	2.90692503703531	3.16050340814861	3.55260926980588	3.70021839874253	3.01691170837536	2.9669792994304	3.07907126421285	2.78163236240847	2.79896611601139	4.50896783719897	3.57887062127912	3.67954263021863	3.17827623065269
NA	Osbpl5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.775097318536778	2.20691108481249	7.0267102040556	3.33867486411438e-10	1.46372494673566e-09	12.2787145000885	UP	Rhythmic	0.000666992732312508	0.000104522407447015	24	16	0.618299971169422	0.595422918888371	1.86966704768328	1.10518933581775	0.934352438543055	2.11132565364836	1.81009016319741	1.05575629839399	1.10811600465518	1.2505744069692	0.733463189791083	0.922509282065922	1.37181162063681	0.673673578552968	1.68357134714424	2.33379459066614	2.31470006600949	1.93016450323668	2.19732304593858	1.56268051637649	2.68660049401531	1.9580545183223	2.1150673820038	1.1352573446328	2.06984680260272	0.878551941124568	1.39726902272457	1.7278814185112	1.58972698462465	1.48161703363529	1.52418510321688	1.40143779908387	0.817484528346486	1.26786783356902	1.12029797786647	1.21331090053787	1.00480468094685	1.62313926978074	1.30510602428618	3.01943601873357	2.00384672191033	2.60973174001049	3.44227524334257	2.75604782584269	0.644456862212691	2.16142271394561	2.96004667426487	1.79245729158005	1.34793185152197	2.58004802001579	1.20704867377652
NA	Mcu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.77434637014939	4.15114155085388	-14.216340129341	3.91982017347633e-25	1.16988447445505e-23	46.5435021899752	DOWN	Rhythmic	3.42705551418004e-10	4.57729924749435e-12	24	4	0.426536732511197	0.533918345894919	10.5299727593022	4.93717613028352	5.38873354211644	5.0611787962203	4.97652030022643	4.73260095150511	4.96390184220167	5.04627417369888	4.91371240788283	4.49711268464214	4.35852268432587	4.78885322535103	4.71255035882233	4.24803274754548	4.12980216971512	4.76823506086733	4.23887728461343	4.08114342924474	4.01017044533959	3.74534349362946	4.24957952315625	4.15520903670887	4.12938691953747	4.23675821864754	4.22967264853668	4.96083462792178	5.1502717729746	4.84291597165876	4.69334177156232	4.95437567819882	5.09635443524929	5.41418197844777	4.88803946027273	4.55470456775868	4.81556113282562	4.43739697100463	4.83379887833798	4.28396368753027	4.51976313720506	3.89443299653041	4.11525859081235	3.83619362665585	3.9657417337039	3.68049987808596	3.97984120499052	3.98485191216994	4.38120862566824	4.52784077338181	4.50365710883687
NA	Chpf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.771028565050051	2.39602294651484	-9.03662212459626	2.08686262681493e-14	1.52690833309922e-13	21.8865032440429	DOWN	Rhythmic	2.730496948998e-06	1.67885477347718e-07	24	22	0.441084471825383	0.371305993540227	2.04364309117567	3.790992290907	4.45546742225211	4.74094920968366	5.01255289644759	3.6097006173359	4.30418064660413	4.44241545807521	4.29272064703265	4.12408985025573	3.85894542793601	3.69791580315425	3.74666476605103	4.3028802265464	3.81373788004104	3.93841944857979	3.66283544615235	4.94966865709268	4.55485014877332	4.27622558597071	4.44234099764645	4.66089685613654	4.56220709078742	4.84461378209479	4.05585930756348	4.82127725592802	4.39884926265069	4.28876450210189	4.4833538925203	3.59002061457366	3.98521144141663	4.12721186105682	4.19847894896008	4.0211910542219	4.08006683896939	3.61682443582066	3.84144460535343	4.5082417025618	4.32318655985522	4.12256139841995	4.10314944189273	4.94117700995675	4.13480583110662	4.39828171402996	4.00103760058198	5.05151964051372	4.7708088118358	4.91758852272377	5.19647281325535
NA	Tmed5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.765269422243396	3.40227541722553	9.3421395359822	4.68332651273322e-15	3.71119441269051e-14	23.3742406095064	UP	Rhythmic	0.000529506100326118	7.97459964567142e-05	24	14	0.0705709768619308	0.309845845630681	1.95704632257755	2.78318387233916	2.01800850243508	2.7200095785702	1.95078377725488	3.17458310309677	2.31759174705413	3.27873907867133	2.81270830514089	2.88554058230255	3.09206352645692	3.36384818665326	2.65038122094162	2.99058043698114	2.12851487843964	3.31706901836236	2.78721644610549	3.3402294475956	3.25280965290382	3.65972356295481	3.09906459177794	3.41637805503148	3.09262496811114	3.1531247394201	2.99926215918988	2.70846992299334	2.54240285573777	3.08045499371702	2.87125686210353	3.0698748827081	3.06288730871834	3.26063799013142	3.29181300211428	3.51561544980327	3.22503544638612	3.34436838168053	3.31654767953451	3.52335512472162	3.59481198485577	3.52651801403692	3.45555295483179	3.55421800752214	3.86365444319473	3.58782616428339	3.8934757311496	3.03521464542788	3.16516366566494	2.95618420248989	3.33047406493347
NA	Akr1c14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.764582310504312	6.87058991218334	11.4274035194495	1.83140022595797e-19	2.58177661448929e-18	33.4977816951802	UP	Rhythmic	0.00112588826259621	0.000193287207775585	24	16	0.358667417004909	0.306537117294237	21.252994175389	4.66258142104576	4.81052584333633	5.02374473149208	4.40706778966946	4.90592286688643	4.4271730047356	4.72952462435665	5.20329483495757	4.50452878873821	4.45821512745353	5.31441850098578	5.05418651270617	5.65843249594465	4.9594251456969	5.60870344753149	5.27402581252754	5.72002722033875	5.3940125219539	5.6503838046389	4.80432541769364	4.96158993544926	4.904734700467	5.23675694986632	5.23514871177412	5.11050012125655	4.27281528476686	4.60055218728177	4.14069826319052	4.5450296665515	4.38440421063171	5.17968911716313	5.24511619528384	5.19014020502663	4.95422993049036	5.21837672828483	4.8954889449583	4.70377922105615	5.16917265258308	4.99037471616933	5.25866248322367	5.3248721557615	5.00362868456703	5.46259221022562	5.49810982898806	4.91990547216625	5.44967546972605	4.8590873584801	5.47610182342239
NA	Mug2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.75923047549144	8.19207562454996	-11.822324278158	2.7542402100017e-20	4.37304866981074e-19	35.3899574782045	DOWN	Rhythmic	0.00130841068362497	0.000229442656437631	24	2	0.252241976139407	0.304891197402363	87.4242950451334	7.68945134500652	8.1496311727873	8.33373885760388	8.23268515526108	7.76611050375658	7.77690102572581	7.96183262896129	8.20505127573631	7.87312133581784	7.60510860530515	7.83702789461797	7.98462901180222	7.35537052967311	7.49342507854442	7.74062441155357	7.22406061940442	7.92734580079806	7.31206903657357	7.79393746711566	7.47849110682494	8.14605939455791	7.86874953466071	8.19759855471455	7.67413721854738	8.38015479866292	8.04117487258335	8.15221500262354	8.16183781003653	8.24956802877472	8.30371898232795	8.46487979976791	7.99684582359831	7.75607941308538	7.5946840101334	7.95246524281365	8.77125604802951	7.6536532766206	8.35570514136626	7.83288065535518	7.85532026582567	7.68457839681806	7.3487329937182	7.82389413410972	7.2023768321556	7.69767999734286	8.1592450354377	8.07612293807136	8.02990466457554
NA	Gin1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.755646242167883	2.70555725922617	9.19690433213392	9.53071439718366e-15	7.26727432305005e-14	22.6667067333365	UP	Rhythmic	0.0377611227050915	0.013139218516383	24	16	0.587994524618738	0.371593833371923	1.47700738180941	1.81823976837311	3.02187804100973	2.05534168764161	2.03432947907579	1.38111925348737	2.19734920820895	2.42042798815396	1.93241692846928	1.38139814153593	1.9725213597018	2.49257350482373	2.4988435676913	2.62063166540894	2.74110310648392	3.00980917614115	2.88689151895855	3.4622031774215	3.20686734926123	3.07841382256456	2.47577364975665	2.86169065963657	2.62679320181506	2.05560554789001	3.19973754624542	3.11279301909225	1.93945838793952	2.12820495822456	2.21297862523929	2.27310461168607	2.23412953424018	2.11126503349786	2.52116718394308	1.98281664564597	1.826892021336	2.07343920473172	2.06300794182597	1.76251419015667	1.76938790946482	2.23606955788336	3.19169887382502	2.93718212325177	2.39517456690346	2.45167853846582	2.62008248046308	2.05705746463119	2.73733404662705	2.24266272316871	2.76503251728544
NA	Lad1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.753955762532831	3.56099244902593	8.34519531185573	6.06921359559656e-13	3.76508000555401e-12	18.5347844621622	UP	Rhythmic	0.00104741921255607	0.000177283390035397	24	18	0.260794625423942	0.455727382522751	3.40085066050946	3.49604461909848	2.61987542625096	2.61888711774528	2.49247338599619	2.28867040229921	2.63923462336993	2.34333041971457	2.64159777391726	2.50297661866343	2.76994418952129	2.8376376507435	2.16845198549344	2.89705746214295	2.84610114455008	2.49712028694704	3.05178041030276	3.19187753301504	3.77145904844757	2.18481125472239	3.1098958487467	3.1165251332449	2.95837192379397	3.20480797124789	2.9235005667459	2.83167077820139	3.31368188336544	3.37970417187376	3.58293776393362	2.2009265217116	2.44919126874817	2.07532754284953	2.98993116759758	1.71031979204294	2.83005623848117	2.65027763173012	1.74476930410339	2.8609516937034	1.56351464297763	2.3943511381634	2.16020288908081	3.71277700655523	3.33563808512497	3.67007013645014	3.63814109627755	3.22930064383717	2.95874800865196	3.24209140078764	2.90522065565576
NA	Mid1ip1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.749557074910464	7.01769068071162	7.20291354104058	1.45660386394658e-10	6.71119605218889e-10	13.099202725377	UP	Rhythmic	0.00695376549700866	0.00168539739449663	24	18	0.565044259922042	0.386695677673676	30.1598724329081	5.05344148436348	4.82430658532489	5.3669530700191	5.99418893985689	4.738574379833	5.19938866668166	3.93960942557392	4.32291270385837	6.13308629597228	4.72562821356407	5.12032822872242	5.51711199376161	4.65126361317286	5.58434140967384	5.99848192240448	5.64061962774675	6.16949009278745	5.65123540898016	6.19944023780637	6.35608086137518	5.60590747474871	5.72637518593568	6.05812758174314	5.57203531274858	4.63476360282996	5.43274192786434	5.32381503431232	5.77309955852483	4.97486832545448	5.4714262699282	5.1529450844479	5.47741485805235	4.69905306062806	5.21364850397215	5.69326592239064	4.76040799976122	4.73627441170241	4.58379001948737	5.25143044028002	5.14488333366312	6.0700158175154	5.87622135841491	5.88561449398763	5.83736829680625	4.9927482157876	4.00469259660272	5.59912142028454	5.49596206276274
NA	4833439L19Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.745758897416287	5.14444777928647	12.3900214847063	1.85133285654975e-21	3.48026533747501e-20	38.0872664788421	UP	Rhythmic	0.000190662266649128	2.3467813822443e-05	24	18	0.441344890955619	0.380700764959104	8.30768940681046	4.647702736016	4.35449078238492	4.71374899282766	4.11661954823164	4.3060478937169	4.40140074080532	4.27867118406214	4.35135337356543	4.68229735040786	4.3358187437274	4.74349856176869	3.99154207936417	4.60457641359056	5.17275932559888	4.44856483740594	5.02248488038906	4.71741532302414	4.749391599224	5.21206597990206	5.4907417306416	4.13155397840146	5.25119888835197	4.83099492106507	5.26285758593578	4.61830260264329	4.32917811231155	4.25259142787894	4.55896439664732	4.63631738672419	3.80652518651087	4.48129818298632	4.0407998565181	4.30979569294198	3.83295382881637	4.64527423874368	4.32779303592531	4.39543812905363	3.95444104013064	4.34715654172645	4.77643324973404	4.99691619524106	5.43057742830754	5.20662376574971	5.47442943172897	4.75134078471186	4.63565465013494	4.67255000891535	4.27983141923977
NA	Pdcd4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.744071754909133	4.93528546700658	-10.348418816415	3.42199097836905e-17	3.6421558391097e-16	28.277380135646	DOWN	Rhythmic	0.000388342224026115	5.52219512575995e-05	24	4	0.161595387638122	0.347903570442843	10.6975003037879	4.3576094987746	4.79903346698908	4.81715501223067	4.62759583283114	4.5428673259777	4.78783363649506	4.42209200240171	4.59066300169646	4.08877675236495	4.14231780339514	4.39087808067034	4.48587639047032	4.37044218256905	3.75061666922885	4.36370796961296	3.90653069881677	3.71432201269365	3.71587936935766	4.36816674144796	3.68781135295087	4.74428908965491	4.25734600165555	4.68961504513008	4.80069421843891	4.09449607696804	4.23213197350192	4.69857527224611	4.82251505165504	4.72308189615605	5.13184567619466	4.84121053520072	4.57832495024597	4.64252971475519	4.53081326831067	4.45493960468559	5.16650525874768	3.95226709407682	4.50665299995105	4.01330109112659	4.18071863886914	3.73639815095343	4.11870882012307	4.02862753324933	4.26879635128094	4.45872720481485	4.14985873666207	4.79841681940287	4.23360757541727
NA	Gpcpd1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.743498754919661	2.81100947947751	-6.6327739549237	2.08766099545398e-09	8.39802489370905e-09	10.4680983220972	DOWN	Rhythmic	1.0760475135581e-10	1.02834707686036e-12	24	12	0.948276877574508	1.26099562228827	12.6921028259437	1.6715443656867	2.40142784205028	2.20338203617934	2.23227728259258	2.86584807805141	3.28403163870682	3.62872676853291	3.57392334359178	3.63754404742879	3.99932086399029	3.59923631717746	4.14936930781598	4.45702481538183	4.14431212316802	4.38389537141768	4.02401673414557	3.40225858715437	2.43232902554653	2.98059653289078	3.84463492651276	1.86375604788838	1.81383699594042	2.30457897182772	2.68295071299489	1.95947535340631	1.64661249701171	1.89409295722464	1.43387342032122	1.09422678436494	3.17852434963591	1.98089495021178	3.04179423080506	4.2414201261905	4.40808854298248	3.7790323384561	4.81119143899111	3.60542615581193	5.22061327733897	4.69890445300508	4.34537538744421	3.21173679325756	3.43275959928129	3.92567669448934	3.75518688611483	2.14235942768374	2.30253339858736	2.29138289427258	2.40256730148518
NA	Tdo2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.742507032602207	9.40690213606962	11.7437454356084	4.01120891681354e-20	6.19881662678391e-19	35.0144300476109	UP	Rhythmic	0.000718685400205823	0.000114278012398876	24	14	0.104627393254558	0.292013978730293	120.600888604017	8.28754152368244	8.30690691386498	8.67596890908004	8.23756995210905	8.62066778516376	8.24442483367639	8.69587309638873	8.768507404252	8.3393621492288	8.43873663004631	8.79513379466144	8.84636554170913	9.36996827603235	8.39313666246843	8.7686332637001	8.69732595399316	9.21493645611173	8.87059154219924	9.41392107451518	8.52809654355826	8.73466467819835	8.62694226725634	8.58161370367522	8.87119721014068	8.54175215237724	8.12996249674716	7.85935982605574	8.00603280709509	8.22662382328453	8.15586588433669	8.79151545108474	8.53782845914665	8.51674717657841	8.65257926918944	8.42581061382188	8.81325081171621	8.89382378502408	9.12440403771798	8.72319065591934	8.80504107900529	8.73429265793152	8.42772538997946	8.81257129279428	8.87995329879502	8.1372819978128	9.06013848636456	8.29458375199642	8.85885834653611
NA	Mypop	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.73775307605155	1.99785525869941	-5.92412748802151	5.1503902768767e-08	1.73915783649589e-07	7.31236302160578	DOWN	Rhythmic	0.000137238422220186	1.58333792820526e-05	24	22	0.809556053162195	0.65790092580407	3.01071390357253	1.14536433846603	1.53858193050633	2.41422523382054	1.79267598196854	2.17936046310204	2.23236949773659	1.70159647133419	1.63287771571785	0.80737814749544	1.20092164096889	1.39471088905398	1.20815079035604	0.728888893980219	0.752864698040165	0.632386018218	-0.0216148306379117	2.61700879224296	2.43614852076025	2.3458067908521	1.98597131012329	2.86823919249767	1.33832467461818	2.34642216737877	2.37385277948672	0.562378673021372	2.610584209168	1.99115332390454	2.19002660948559	2.52032520957244	2.11489163482403	1.5905338418539	2.17880788052479	1.4459891986294	0.88565566665397	0.385054652952369	0.733807644602324	1.76776981251538	0.54367290269436	0.339873462434659	1.18502272502441	1.79148921873769	1.48915250076318	1.70407413715023	1.76086264030744	1.98504549651567	2.66044202297618	2.67815813996164	2.866054756287
NA	Tsku	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.737082463934011	5.54990238566421	5.52713437209445	2.91052210561266e-07	8.89439988995284e-07	5.61477356422408	UP	Rhythmic	3.42705551418004e-10	4.57729924749435e-12	24	16	1.61215648491359	1.46848228036486	63.9975385990583	3.83474229219029	3.50205974381368	3.61590279770504	3.08809374946904	4.1000448263591	3.12932560995413	1.88972162569574	3.14017998201049	4.77421020164432	3.74486249522307	4.09181862664733	4.65877041007475	5.53483053625677	6.56542344369944	5.89583636333757	6.27702321373338	6.28899431357647	6.32747845248568	6.18919898301343	6.18993668973773	4.60517285271142	5.26909321404022	5.06904268850992	5.37670003844619	4.95093042000247	4.24412033339555	4.33658220190686	3.81005564931599	3.87923529722968	1.74365946953032	3.64360554453949	4.00682228729342	3.65065029970334	4.46639367014474	4.00473784567322	2.37585775641586	6.0035109059205	4.06576740540546	6.07936015767685	6.65596817962433	6.1472915234199	5.46842314931065	5.9764901095455	6.09804887279475	4.7131067157983	5.30520129897139	4.89101362176957	4.47122324383474
NA	Gas7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.733132053137464	1.57887408072339	-6.51932144859726	3.51771286376074e-09	1.3718606296256e-08	9.95344851860776	DOWN	Rhythmic	1.27049596085027e-05	9.93283543370564e-07	24	4	0.568340615840901	0.66759836034053	2.22085671392327	1.84685786232088	2.60127590310282	2.17573714495864	2.40468437823409	2.2420756481158	3.66662735741428	2.5252567273338	2.63892970564197	2.0245949132053	2.22867833167288	1.19840148764734	2.44569509993524	1.8999840575306	2.01303905595238	0.700675541492702	2.79358562810031	0.568910652432699	1.00860741645182	0.336607420556566	1.05330048027174	1.60092937126441	1.20551860772083	1.82737144467821	2.15260015384431	2.51298254668847	2.14810842493658	2.39201220978336	1.77578698146527	2.42355509565963	2.59030490924016	2.88733766742175	1.48703606965456	2.26006283494346	1.75724269747131	2.60770655309006	2.63931182197645	1.89326204926545	1.42610230673847	1.55042486441445	0.45651210428201	1.53638295165077	1.88295864484175	1.53178467809891	1.38981932557708	0.914247214592406	1.40554004133104	2.24033716151496	1.72704051929682
