"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"Liver_WT_DD_CT0_A"	"Liver_WT_DD_CT0_B"	"Liver_WT_DD_CT0_C"	"Liver_WT_DD_CT0_D"	"Liver_WT_DD_CT4_A"	"Liver_WT_DD_CT4_B"	"Liver_WT_DD_CT4_C"	"Liver_WT_DD_CT4_D"	"Liver_WT_DD_CT8_A"	"Liver_WT_DD_CT8_B"	"Liver_WT_DD_CT8_C"	"Liver_WT_DD_CT8_D"	"Liver_WT_DD_CT12_A"	"Liver_WT_DD_CT12_B"	"Liver_WT_DD_CT12_C"	"Liver_WT_DD_CT12_D"	"Liver_WT_DD_CT16_A"	"Liver_WT_DD_CT16_B"	"Liver_WT_DD_CT16_C"	"Liver_WT_DD_CT16_D"	"Liver_WT_DD_CT20_A"	"Liver_WT_DD_CT20_B"	"Liver_WT_DD_CT20_C"	"Liver_WT_DD_CT20_D"	"Liver_WT_DD_CT24_A"	"Liver_WT_DD_CT24_B"	"Liver_WT_DD_CT24_C"	"Liver_WT_DD_CT24_D"	"Liver_WT_DD_CT28_A"	"Liver_WT_DD_CT28_B"	"Liver_WT_DD_CT28_C"	"Liver_WT_DD_CT28_D"	"Liver_WT_DD_CT32_A"	"Liver_WT_DD_CT32_B"	"Liver_WT_DD_CT32_C"	"Liver_WT_DD_CT32_D"	"Liver_WT_DD_CT36_A"	"Liver_WT_DD_CT36_B"	"Liver_WT_DD_CT36_C"	"Liver_WT_DD_CT36_D"	"Liver_WT_DD_CT40_A"	"Liver_WT_DD_CT40_B"	"Liver_WT_DD_CT40_C"	"Liver_WT_DD_CT40_D"	"Liver_WT_DD_CT44_A"	"Liver_WT_DD_CT44_B"	"Liver_WT_DD_CT44_C"	"Liver_WT_DD_CT44_D"
NA	Ces1d	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.791915287791522	11.0846494318368	14.1724486614705	4.78232811703517e-25	1.40794982021866e-23	46.3446768004895	UP	Rhythmic	5.7595197318707e-08	1.9629451245063e-09	24	20	0.421082941509929	0.367637829517467	494.104549170108	9.41588247067412	9.97962340141845	9.69082273781972	9.72737303726027	9.25761281714922	9.09823545850563	9.04689927116164	9.13187183049297	8.61846723749272	8.57825388692032	9.1596688127348	9.40189428025971	9.42215822169857	9.12009642132899	9.25752214241703	9.56018585068996	9.74942900768073	9.54097121042827	10.011106094833	9.51006524385675	9.86721942533288	10.0184524389901	9.89884641274357	9.44257705757109	9.69144875120642	9.71514045413372	9.61649758078162	9.58441013755603	9.65696097512128	9.27008285478228	9.40545889838767	9.38524673206381	9.07502477188422	9.1461358225501	9.11229010546694	8.92325244511342	9.71863227621564	9.50240929568166	9.67861747155858	9.70363628529138	9.95831410875775	9.88505871301865	9.43951655543057	9.71661142605679	10.0711429808312	10.1609923748236	9.56337433682267	9.68117292379855
NA	Pon3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.79133396408307	5.15192396953165	17.8670352138832	5.94077967081825e-32	5.26486443276087e-30	62.2385612620722	UP	Non-rhythmic	0.901255355456646	0.662684709262653	24	18	0.118843341326217	0.0760956880172606	1.46128635040331	4.34226936966266	4.13157350373855	4.08187097865504	4.13446211146943	4.21339917347367	4.31209402544827	4.2442870121116	4.31904158370672	4.19165134082642	4.53781917475028	4.31507287861696	4.00406762156858	4.41488953989781	4.23699528784231	3.76757136116555	4.41235687721287	4.46739422336417	4.32140531661218	4.32145560250166	4.44168295737451	3.8518799977369	4.49357225942316	4.45467798505899	4.34346932642977	4.72496763776752	4.24122627710336	4.33319807766004	4.11450496163397	4.2872596438174	4.31799231563138	4.33490729090146	4.66280748367801	4.16843461581882	4.03990307054937	4.49885108653156	4.23690346483267	4.25076074585646	4.47297025794728	4.31414467174474	4.6605567745825	4.21546891864447	4.6341515922029	4.63941676492715	4.56845938657905	4.21269587897736	4.86251655960641	4.59476887872024	4.11241101238324
NA	Gmfb	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.791198358817356	1.43915203101905	6.64802993842544	1.94577334991659e-09	7.86367684691743e-09	10.5375493699443	UP	Non-rhythmic	1	0.97193287618233	24	6	0.322144096409102	0.172320069514084	0.265751682905987	1.18216278336631	1.83217255407993	1.19248192069466	0.942998234500119	0.644364207895485	1.31749933553813	0.448062304378398	1.8859839124151	0.83241749594155	1.8355412807767	1.1156865297297	1.24781390357914	0.413448830240796	0.262060230668923	0.431555218604791	1.00700452346785	1.6377871231693	1.33907100288226	0.239192766254816	1.21624964202223	0.977710750625772	0.0987493555931995	0.469113917521298	0.116190191385963	0.718739770874725	1.05372249657675	1.28507410131964	0.906248607333472	1.29527620104715	1.51598211721574	1.47935148667194	1.63717481010737	2.06639093826753	1.90256603435708	1.45557496400378	0.381878145026187	0.0261676216862271	1.43457678334884	1.03081160300235	1.29620374395601	0.79177682919387	0.913965212161932	1.14033157811871	1.99920851573693	1.06325031595984	1.37752432103058	2.06689224945429	1.63908126674372
NA	Rogdi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.790999909588507	5.32634129278162	14.1733999582686	4.76174650018863e-25	1.40665878755572e-23	46.3489885401408	UP	Non-rhythmic	1	1	24	NA	0.0587208709876884	0.073589849854091	1.59973297198289	4.55090119355954	4.52174574922273	4.47348566506238	4.85252522119187	4.63360935787405	5.04950751753651	5.04476889308753	4.76109311206255	4.85375365454947	5.16406459399912	4.8978875607655	4.38981963177428	4.91189524125602	5.00186667934275	4.71801761465482	4.80998073370983	4.39546210080702	4.9006528237435	4.22688377858395	4.84333105436316	4.6969064823089	4.96623834431683	4.08858982352366	5.20414204814775	4.19988042367164	4.32219552995368	4.33115338605518	4.38876747488282	4.73381500582262	4.36552301150916	4.50681021148555	3.99894069323525	4.81897216266594	4.77755917738806	4.31235103441913	4.38512533882127	4.60354661377977	4.84298982202112	4.2858988466851	4.58996771562827	4.15475854241435	4.66775470776647	4.50891884917067	4.45978098637809	4.64736592287345	4.84912491639143	4.77481884185962	4.05685230080979
NA	Wfdc2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.790318557808136	4.91384927847837	6.09687938843407	2.38710637631215e-08	8.3596850315609e-08	8.0679468083907	UP	Non-rhythmic	1	1	24	NA	0.110373143818116	0.126193986772114	2.11989210332069	3.5633738241137	4.29703994393525	4.53439393657661	4.18287901362772	4.91119638449049	4.45641422308764	4.42830827492701	4.85935163736387	4.24944189618518	4.65745285119821	4.72315010930978	4.9938780219704	4.43160981035119	4.30602823844996	3.9778975737988	4.64974739879514	3.39462614495227	4.2267301788633	4.47528671239799	4.86582266990646	4.25386865695463	4.730261434667	4.32815139276594	3.51223336708374	5.04353657276107	5.62905330524388	5.47246038668094	5.46208156030216	5.07909349820709	4.94731085795116	5.61275709706147	5.57354012521157	3.72188492677327	5.43420795789679	5.45090000254187	4.23592981631041	4.70850582113418	4.23200295819811	4.9121229244938	5.77065934593921	5.62604502620832	5.64777078299259	5.27306961953713	5.158311202209	5.11602202303159	4.87758884544898	5.02253388740567	3.74756614383093
NA	Yipf4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.789006515018732	4.8448338950517	-14.1862768966678	4.49175703796412e-25	1.3314303711508e-23	46.4073425041139	DOWN	Non-rhythmic	1	0.940011102748994	24	6	0	0.0709981044279064	1.90460009827222	5.08436880187791	4.82319850069755	5.19522838670937	5.04703887251493	5.19110859524999	4.87375642447359	5.34369738380617	5.46098223373984	4.96098716790383	4.84791305613268	4.8605988773723	5.05034037570059	5.20731770303718	4.72280426804127	5.42910668661706	5.23383317769851	4.74862683632993	4.5163150207779	5.13699091580015	4.94081840397286	4.8106805382546	4.88623397210899	5.12798367097075	5.23212027500574	5.28690755475522	4.910382874917	5.38563131027925	5.08347918069448	4.96899911112929	5.13515583090051	5.25295030534956	5.2405559898317	5.52070807348048	5.31428985126621	5.19765933429543	5.22088554884059	5.16994898433524	5.04153212646746	5.39024322343609	5.08776672387441	4.94901022568764	4.72316033226772	5.58837412001989	5.19170540159188	5.26920552038806	5.12253775212633	5.03379522346779	5.27708561755544
NA	Lrrc28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.788928463780548	3.42741724367747	10.2547859338677	5.4028044290172e-17	5.57284518598746e-16	27.8218462622894	UP	Rhythmic	7.62875467041247e-06	5.57773081832115e-07	24	16	0.309625441157034	0.49632853303408	3.37411189414353	2.55895500105054	1.88136057567421	2.75200462266315	2.0338959334736	2.40490697353483	2.18297137165621	1.51060888022502	2.49569798274191	2.83295712287533	2.59297888497785	2.74557096068342	2.92598032615541	2.99683149919057	2.95318889468357	3.44022671368359	2.99087440604704	3.51675061949666	3.37602631276142	3.91109695727963	3.28548627990521	2.42514294209746	2.81477381354012	2.99287902976144	2.55689824292068	2.10032301460662	3.22285868975979	3.25394161991342	2.3936086960983	2.54095837259776	1.8239928841676	2.10656951097342	2.66860640055101	2.5327795563938	2.48536015856067	2.4178169387628	2.82956178089743	2.81758660600645	2.44571504562395	3.22720813393211	2.54638513229856	3.48950706404961	3.07972593782631	4.00364062693065	3.17877303077392	2.53723716760312	2.9077261412374	2.68931050583928	2.29210973840524
NA	Apoo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.788588189878901	1.46086875198576	6.33073958576365	8.31707525108863e-09	3.09220028063805e-08	9.10547805844343	UP	Non-rhythmic	1	1	24	NA	0.0709678799242807	0.136805034098146	0.206175651360235	0.833201324142775	-0.476826747258964	0.0063341270811248	0.945225917751537	1.11956158746443	0.598709280737487	0.876407066926379	0.281683524395269	0.342242032804555	0.130730959146751	1.07329742186185	0.722508839109998	1.04445296628585	0.145374694527981	0.996569423146303	-0.254044270345165	1.09938877339289	0.77429441713853	0.921487404167498	0.0558178289568887	1.35200842072005	1.57871544493761	0.0746947535228527	1.56886548857603	0.930313610365608	0.083112115462929	1.41514014069113	0.905316950085252	1.01934713201801	0.707191378222382	1.58660567758166	0.37585161501168	0.685370344050731	1.14776852942991	1.4598702864645	0.137943551824949	0.223819312827974	0.00677817949848408	-0.250474155161937	-0.258264561686918	1.48315493621856	1.47252326927488	1.52377140357799	0.794564520893523	-0.471118318436526	0.179092684241717	0.334873298750919	-0.00779067657181209
NA	Ldb1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.788273874280536	5.34246909131448	-13.8564363602993	2.01577313202901e-24	5.42012063519256e-23	44.9064513835449	DOWN	Non-rhythmic	0.000207386828573519	2.58606718877514e-05	24	12	0.271343247263134	0.266246457042219	10.7930138361933	5.88632128600356	5.74644760663332	5.83702246680773	6.14525655659034	5.74963125349134	5.96605272735227	5.94941115285714	5.77371503301074	6.11693432680558	6.36020925219572	6.18601841156346	6.19493658715659	6.28261239498683	6.12093358659237	6.18051783175088	6.18275645180872	5.91163602247238	5.96686172585085	5.8705124382267	6.22762579905683	5.76168107395127	5.77004550592026	5.74129703267164	5.67976178532107	5.54315564838206	5.74858068113772	5.53472790584192	5.64672859650337	5.76872179168738	5.62309949099626	5.80014665714545	5.64647012737645	6.09185494454663	5.98367128675211	6.03321471710516	6.4025484211421	6.6050036276531	6.76454223766228	6.11399023512851	5.79640260721471	5.6747131726051	5.99667877702613	5.73721584436188	5.72979400246535	6.27879662320813	5.94235682761118	5.75555072521581	5.71102715934734
NA	Zfp131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.78826954972854	2.14576983830182	7.7036862143348	1.34297613046178e-11	7.09905519967167e-11	15.4606619847525	UP	Non-rhythmic	1	1	24	NA	0	0.0495181609541838	0.118025993038913	1.80553937975967	1.06255732246394	1.05330108418411	1.14488418848882	2.30026765772633	1.31574358874782	1.78153721170838	1.79574325867316	1.4103141601182	1.68041000506754	1.57165144705595	1.19588811410412	0.832313726897758	1.74190831612167	0.915984697185682	1.60659122552118	1.34942182826283	1.15715533766036	2.37674944781392	2.07896261442381	0.608097126475943	1.53502272543624	1.85319533087383	2.00134646544051	1.37647541066191	1.81665247597972	1.74373530153875	0.795500621655497	1.11437572658055	0.764462992978538	0.809474460993457	1.56852883063085	2.17432179099011	1.41367080487008	1.53254893477023	1.58020637859143	1.43593963583408	1.51293978289054	1.45096592692337	1.85900856104885	2.05548596358076	-0.0284780801756815	1.32659038854922	1.87425934115252	0.983777247518037	1.37102843035816	1.64069198823609	2.02648075986437
NA	Lsm2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.786837040433203	4.56187305309854	-17.5390544786962	2.2729211726055e-31	1.70175175724817e-29	60.8979265429121	DOWN	Non-rhythmic	0.0536503408215584	0.0201937782551151	24	10	0.0282302610622521	0.125217522204	2.81186362060687	5.3969593141601	5.0146301981775	5.13551247116356	5.12836912782012	5.30161885370619	4.9016295253279	5.26604388038985	5.18974687349152	5.09102401584278	5.0943714462609	5.12506742268446	5.10131037698275	5.22597928002043	5.13668306425105	5.44206040545148	5.32988056864041	5.09675944618748	5.25355414528256	4.72360817075941	5.17214572024688	5.21387265098045	5.03174858432849	5.03645428220088	4.92350303101179	4.53570620154779	5.06167294542404	5.19878445359109	5.13712064990412	5.09369584740656	5.13111480885508	5.12934858151562	5.18949059462079	5.32195924674519	5.24454025958015	5.25704579788108	5.35513294066661	5.52648846150324	5.09910791273524	5.46640106032272	5.49095443016531	5.20393087457621	4.98862508348307	5.04683378874599	4.85521314294875	4.99433806189575	4.77167481753345	5.46495163163773	5.01496402100629
NA	Sf3b5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.786808149987412	6.04365061572662	-21.5328694845988	4.46254968691204e-38	9.4529863489832e-36	76.31430866231	DOWN	Non-rhythmic	1	1	24	NA	0.0341550185317298	0.0389785635209915	2.40475623975422	6.93066188323131	7.15502787769592	7.02638047245361	6.82822950980806	6.62700555110849	6.76710215268272	6.86721957319764	7.01975892972413	6.70684106595322	6.69450979988044	6.66049017120152	6.5900280108741	7.05903925174952	6.90624069093817	6.82590280093788	6.81433355287222	6.73620805884145	6.70827802356684	6.47984756278605	6.82740685460032	6.90599472420465	6.59922151934797	6.62039077161257	6.54713108571075	6.82975657303029	6.75947171214771	6.68047941691787	6.8280081949073	6.81864776274228	6.74617107374265	6.64594670567446	6.63920204683704	6.90086532564093	6.86172024876394	6.64375241273135	6.55359794227488	6.91397764086092	6.59518704471184	6.871924128578	6.55746688911822	6.81320061629816	6.56373859315972	6.72512082436239	6.50375610670131	6.8503657622326	6.84310422782786	6.74496113087877	6.77762935807381
NA	Ngef	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.786238399420209	5.70878920696383	15.0514303810841	9.3162838392667e-27	3.56440198872384e-25	50.2819559609187	UP	Rhythmic	2.65705394778343e-11	2.14155182895613e-13	24	14	0.386618878558721	0.544882600011491	18.678710712574	4.77878626475473	4.92919509519017	5.10912837176274	5.03240168477749	4.60931677632239	4.73265753813479	4.28814825422916	4.6159358962513	5.19009707582937	5.40038417672049	5.19253447954664	5.25214976340129	5.86761896563029	5.9741074626424	5.61056944527725	5.94959907658302	5.40127773275061	5.52830359584124	5.46841854784883	5.53917654085055	5.01491112718988	5.27995009738811	4.99396011819114	4.92165688632161	4.77397915351549	5.14901760007633	4.75399004323725	4.81836167615284	4.69192868739744	4.78091561587061	4.75461600625408	4.84024543109555	5.20633153867094	4.94053740430374	5.38021289328187	5.63633026940801	5.91733855912748	6.05254359063602	6.23744102278149	6.18583053822312	5.4085832652614	5.21007841125024	5.12946364252163	5.01256133956059	5.15222055500956	4.90983125007257	5.03014157203248	4.95107472837334
NA	Camk2b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Rhythmic	0.784765747305284	2.55711181601639	4.28183749105897	4.47440775505999e-05	0.00010266903924094	0.725497362206725	UP	Rhythmic	0.0168810884104562	0.00491757670448524	24	12	1.10883376069344	0.711258089133035	2.96013873013911	0.857811263706964	2.19349679039975	1.89569738250849	3.22583130529148	1.59913635911245	2.94412567929432	1.0668195767958	2.14168192209856	2.4060770748811	3.96520395118236	3.7311233023919	2.29390518679541	3.28570669349652	3.92737981025605	3.55367607543629	3.60560936747265	0.114494973873298	2.42242144610366	3.16726410190228	3.49053756691288	0.978623220680557	2.19764940756785	-0.467286389478305	3.25003352778167	2.64533860289537	1.72795806125966	1.13405539139139	2.59497989632798	2.89994685656664	2.97992906565543	2.8939674633935	1.68936785903182	1.55077570846888	3.0297444693063	3.64243519985322	3.24579899845881	3.44325908051807	3.94879068249317	1.37439230219279	3.58336591696107	1.96867334421548	1.9256362741034	2.31518088592726	2.4890174883936	2.10625832359725	3.47366558797154	3.13677404949683	2.60574488950874
NA	Phldb3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.784458535203668	4.1143366158398	-12.5362273638986	9.28206381069619e-22	1.84896156412606e-20	38.7771619119945	DOWN	Rhythmic	0.000137238422220186	1.58333792820526e-05	24	0	0.209060967986029	0.361790173016774	6.50429991620782	4.46451373794579	4.56289132258172	4.5782449154511	4.64291616667899	4.55895130187787	4.95052706508544	4.54218008496584	4.53297225132968	3.52424561122203	3.90573056776038	3.73321388035716	3.94192090553376	3.93770253826497	3.78845779515039	3.97009962739415	4.2742646022418	4.41856362684536	4.66819776450444	3.92793548140295	5.05758486173925	4.65232322083139	4.71569713179056	4.58602910602931	4.46661027989201	4.41592518660656	5.03371628481417	4.20387786853518	4.81042363039221	4.55030003628655	5.0859036474377	4.25173785984031	4.52793224330416	3.9578562441622	3.8790376918104	3.68374734726645	3.81696166721072	4.46033704683068	3.96699265304717	3.57271353780797	3.71052079576359	4.37790577357522	4.37886906323735	4.45016280580148	4.08643764851909	4.51068184613845	4.72229161315252	4.47242750418805	4.04408262906328
NA	Senp3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.783948780136461	4.84283629409208	-16.2773584031734	4.50279240250278e-29	2.39918724022924e-27	55.6123741076739	DOWN	Non-rhythmic	0.665297183183728	0.453796259433553	24	8	0.228466608191748	0.09723800226781	2.62983044770275	4.77389307206078	5.00564281969382	4.80546035112281	4.65994999178599	4.96466929111916	5.21248671175684	5.23023278285475	4.70157602974374	5.40705109495486	5.12036177273779	5.02845688589903	5.20653488494509	4.9329484362879	5.18651529403035	5.00643631991536	5.25701891895328	4.74686841105503	4.67812356862612	5.19034571877902	4.86940896928408	4.73163968834529	4.83541844185349	4.88110719390942	4.79726119688364	4.99191914596346	5.04640041903191	4.9958084163311	4.92280295627142	5.11421406576161	4.75787106171289	5.07279768046651	4.62875927554051	4.5976748757028	4.97696703065296	5.18978509003497	4.9842035237768	5.24602365831252	4.74484859300823	4.65979303203902	5.39156254201311	4.84546324504364	5.13980669599978	4.58424486846665	4.96669176678378	5.10358998441297	5.01506246404726	5.07029757933641	5.11236869940988
NA	Wdfy3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.783671979107731	4.01373459612294	13.8569809460196	2.01076141250442e-24	5.42012063519256e-23	44.9089399278849	UP	Non-rhythmic	1	0.764768951754763	24	6	0.0272028049895623	0.0783749518094172	0.679765319670603	3.50743847029423	3.6693751118069	3.32341270602201	3.2111166295175	3.3860624404346	2.91700845259297	3.80995679500099	3.83488057380036	3.49271774606916	3.46872587843781	3.2744205922141	3.48402003278459	3.3561502388078	3.6352593368846	3.26063276611205	3.55643639991937	3.21897629010563	3.53554623801596	3.45870881658288	3.14303257951716	3.28637230680268	3.55554216402103	3.3228729279158	3.45556651888869	4.25011782708101	3.50849293401472	3.58932654174499	3.44054663787431	3.17578364083429	3.73117403043659	3.57708532205652	3.60817728735045	3.79533426178682	3.66876797561958	3.39770748306098	3.76425060621293	4.12140379800582	3.89509359544661	3.64706839193099	3.00512032044762	3.30304848071904	3.01622420336746	3.70823537439375	3.48234628536652	3.14873781766949	3.67281372644218	3.30709991218912	3.64226984405042
NA	Cmpk2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.783481224372412	1.8319022675198	-6.98541754791456	4.0517729267053e-10	1.76654858777287e-09	12.0873288702913	DOWN	Rhythmic	0.000773628573635333	0.000124885119198243	24	2	0.273849044581449	0.5820403642822	2.19913553801874	2.35696300323565	2.75725014992295	2.51089488579865	3.31474046478281	2.4518470881445	2.95479410453653	1.85467320427842	3.31132908787254	2.50403547850293	2.16728879061206	2.0645660552545	2.67944988943194	2.09515840810616	2.58772477175758	1.31818323507861	1.89418522211093	1.82401783910041	2.1763592613719	2.1397526028026	1.87389182083006	1.73506568872405	2.76400929565535	2.50393432575735	2.03468257660959	2.91558557854781	1.91525455989908	2.8742167950755	2.59514820796697	3.35138551076262	3.45304038728131	3.41954887487197	3.00484999271774	1.78464880007668	2.33258370964793	2.6933534918624	2.08123275395352	1.52306131834356	1.29594335402994	2.20078180761858	2.26319462413332	1.69320320530858	2.24047564284509	1.7688029536545	2.45353449232558	3.29198231803355	3.19613819492919	3.19351516080143	2.74040792459741
NA	3110082I17Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Rhythmic	-0.783190367367248	3.0634745233488	-6.74908416310956	1.21914755198041e-09	5.0444480652453e-09	10.9990077446748	DOWN	Rhythmic	0.00392410809008387	0.000848077246411907	24	10	0.509018448984368	0.350305823131916	2.8696527312481	2.80413721158869	2.67889342399961	2.44256654154144	2.40578905500214	3.72779940228696	3.33393762388139	3.48978983738859	2.94496354981784	3.59632455772035	2.68414864638573	2.59855256340998	3.03138480339491	3.9623899720892	2.8292902001014	4.15170035389594	3.83176667283865	2.71737080004575	2.87844319731096	3.55709568369652	3.08494237245829	2.54530606181911	2.33036437581791	1.81454358233163	2.3480765602863	1.73039464028202	2.85191474290475	1.79851504001814	2.47500720607896	2.72862837000043	4.03597203700646	2.55661070409772	2.68806953079674	3.69512053395112	2.58121593991525	2.46012793286297	3.33936480509831	3.21750521837217	1.96441981283838	1.99456757215088	2.385152101967	2.91794506844515	3.01211436212152	3.33974904569183	2.38566453964862	2.29383216214166	1.75013955448482	1.89442239818555	2.17165692927152
NA	2810006K23Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.781812149659222	2.65180533532484	-9.3192271023509	5.23891646496399e-15	4.12885567134413e-14	23.2625910759082	DOWN	Non-rhythmic	1	0.940011102748994	24	0	0.082658652609358	0.139701479482996	0.824726461669188	1.75875617523395	2.6561948064188	2.45954061701057	2.99814149815413	2.72019738828718	2.37484628714037	2.90292617015587	2.97295038927142	1.79431296422049	2.74061465927516	2.82870958180251	2.45760388486766	2.695527775715	2.10686350673819	2.86928131301497	2.40510176863969	2.81676378019886	2.1973789387419	2.13285718968334	2.60631432411244	2.89526704164257	2.07007662653348	2.72321131168008	3.09292467457032	2.54835822922464	2.55452745588577	2.14560885129249	2.59061900613527	2.12918809272939	2.02912258683109	2.37193246240921	2.64448002443957	2.29718466761754	2.35361546823906	1.86834883325002	2.23335381346928	1.71251664073266	2.71100256697967	1.75000215637914	2.20148298225526	2.65212746153264	2.47596480206064	2.77788373841857	1.87870115318804	1.90128057993793	2.90917681542094	2.54326677978019	2.20671971081831
NA	Atp13a3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.78145930862556	5.13886982641772	-11.2981058947828	3.4143056481703e-19	4.60454107986942e-18	32.8757852299985	DOWN	Non-rhythmic	0.139693031984623	0.0659943016963623	24	18	0.115858994798343	0.0946536334181391	3.16157292732201	5.46713142171277	5.36850693728163	5.50707560623334	5.29189980491975	5.45045193435823	5.34372790250627	5.64814647710074	5.61287457799691	5.32733571631583	5.28641524408182	5.20032565223471	5.34469537368584	5.53235629904836	5.48247180523993	5.48026731878547	5.59508269939238	5.31514684868023	5.28715630300341	5.6868292631027	4.87266782783803	5.78608859873791	5.25970033261358	5.74281293463256	5.69068518996839	5.71471082556997	5.1137999762294	5.57974398260734	5.48642160832665	5.32029566392447	5.05741444955716	5.43446184246585	5.36720881643718	5.36898572412531	5.70083773537918	5.69687034114941	5.38179799299461	5.59245770819849	5.29695116557006	5.68989353869986	5.79759272386823	5.60809860587237	5.44522544073584	5.79021226943068	5.96667706369819	5.65618241557317	5.4317211913387	5.69475310738301	6.01197033344988
NA	Ppp1r35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	DOWN	Non-rhythmic	-0.779303011503328	2.94541706819812	-9.21065512543955	8.91076854538233e-15	6.81850438913176e-14	22.7336754348213	DOWN	Non-rhythmic	0.179182458727476	0.0900141701126053	24	6	0.0802977428737679	0.162196156086623	1.18022261700358	2.62611458225848	2.72161957386652	2.82868100577737	2.88149762271375	2.56464325862107	2.82869886067024	2.81471054449308	3.27531495909219	2.57378748187619	3.11198960709523	2.39034710992295	2.82120726958226	2.92034629432927	3.05769472472177	2.68720058657344	2.6119659120972	2.8717993009523	2.53595058070787	2.38730753301281	3.22945088859683	2.59088537653559	1.77543107816454	2.85796472426365	2.237296260115	2.63584254747602	2.59428958089967	2.66440288310168	2.76776937743337	2.32388135007847	2.87554316974083	2.94855975225536	3.03533729558121	2.77473713747176	3.33976315654316	1.65840866702929	2.7577980949847	2.85642698997766	1.88730726146261	2.06828129984542	3.23130315240101	2.68263744812522	1.90077031332508	2.24325452089568	2.13949879429255	2.79809787743081	2.25183936785929	2.59925190944943	2.53495783361423
NA	Rcan2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NULL	UP	Non-rhythmic	0.778453831792516	3.2610120938167	8.32665905791244	6.64068428364279e-13	4.08748001441798e-12	18.4453726854076	UP	Non-rhythmic	0.901255355456646	0.662684709262653	24	13	0.38838901250284	0.205756857094562	1.1308849694618	1.47446874471547	1.90071787522967	1.01605218904892	2.15395493298548	2.92863682757398	2.48988306263502	1.99756930762345	2.52658646790323	2.95331114535996	2.81899455494242	2.70321994194369	2.41764059606775	2.55474287502669	2.7527918521554	2.24489218022319	1.93269603018677	2.44601824962521	3.05492120306519	2.19853938488285	2.8561086395866	1.67418143820227	2.50960536649205	1.83780392106448	2.40477340230473	2.77139685033464	1.40094104866653	2.50912066211723	2.45582167285623	2.38631533810442	2.41326769090395	2.62044153099874	2.21689480892785	1.8450533194213	1.8652181194708	2.2199505880697	1.25272087998034	2.27296918695275	2.56469261311075	2.5758445863962	2.37965592254489	3.01277430179416	2.86400102632701	2.50490434925752	2.51002635040922	2.27265997557022	2.10824746149113	3.00831147140615	1.8505856181786
